period,category,metric,value_text,value_min,value_max,unit,source,published_date,source_url,notes
2026-03,nuclear,operating_units,seven nuclear units,7,7,units,Razumkov Centre Ukraine's Energy Sector in March 2026,2026-06-03,https://razumkov.org.ua/images/2026/06/03/2026_ENERGY_April_UKR_ENGL.pdf,Two reactors were under maintenance; maintenance campaign began on 2026-03-07.
2026-03,nuclear,output,up to 5.7 GW,,5.7,GW,Razumkov Centre Ukraine's Energy Sector in March 2026,2026-06-03,https://razumkov.org.ua/images/2026/06/03/2026_ENERGY_April_UKR_ENGL.pdf,Base capacity of Ukraine IPS.
2026-03,thermal_hydro_storage,combined_manoeuvrable_output,up to 2.4-2.8 GW,2.4,2.8,GW,Razumkov Centre Ukraine's Energy Sector in March 2026,2026-06-03,https://razumkov.org.ua/images/2026/06/03/2026_ENERGY_April_UKR_ENGL.pdf,7-9 units at TPPs and CHPPs plus HPPs and PSPPs.
2026-03,renewables,output,1.8-2.0 GW,1.8,2.0,GW,Razumkov Centre Ukraine's Energy Sector in March 2026,2026-06-03,https://razumkov.org.ua/images/2026/06/03/2026_ENERGY_April_UKR_ENGL.pdf,Renewable energy facilities.
2026-03,ukrhydroenergo,output,1.0-1.2 GW,1.0,1.2,GW,Razumkov Centre Ukraine's Energy Sector in March 2026,2026-06-03,https://razumkov.org.ua/images/2026/06/03/2026_ENERGY_April_UKR_ENGL.pdf,Spring flooding increased generation at Ukrhydroenergo facilities.
2026-03,nuclear,generation_share,around half,,,percent,Razumkov Centre Ukraine's Energy Sector in March 2026,2026-06-03,https://razumkov.org.ua/images/2026/06/03/2026_ENERGY_April_UKR_ENGL.pdf,Share of total generation in energy balance.
2026-03,tpp_chpp,generation_share,not above 15%,,15,percent,Razumkov Centre Ukraine's Energy Sector in March 2026,2026-06-03,https://razumkov.org.ua/images/2026/06/03/2026_ENERGY_April_UKR_ENGL.pdf,Share of total generation in energy balance.
2026-03,renewables,generation_share,14-16%,14,16,percent,Razumkov Centre Ukraine's Energy Sector in March 2026,2026-06-03,https://razumkov.org.ua/images/2026/06/03/2026_ENERGY_April_UKR_ENGL.pdf,Share of total generation in energy balance.
2026-03,hpp,generation_share,8-10%,8,10,percent,Razumkov Centre Ukraine's Energy Sector in March 2026,2026-06-03,https://razumkov.org.ua/images/2026/06/03/2026_ENERGY_April_UKR_ENGL.pdf,Share of total generation in energy balance.
2026-03,total,hourly_generation,11-12 GW per hour,11,12,GW,Razumkov Centre Ukraine's Energy Sector in March 2026,2026-06-03,https://razumkov.org.ua/images/2026/06/03/2026_ENERGY_April_UKR_ENGL.pdf,Reported against demand of 13-14 GW.
