Hour,Predicted_Price,Production_Base_Price,Hybrid_Profile_Source,HGB_Ratio_Price,Price_Cap
1,15000.0,10689.24,15000.0,15000.0,15000.0
2,7317.62,7297.15,7297.15,7317.62,15000.0
3,6236.09,6221.53,6221.53,6236.09,15000.0
4,6225.77,6211.23,6211.23,6225.77,15000.0
5,5930.99,5917.13,5917.13,5930.99,15000.0
6,5757.19,5743.74,5743.74,5757.19,15000.0
7,6544.11,6525.8,6525.8,6544.11,15000.0
8,7115.63,7095.72,7095.72,7115.63,15000.0
9,6780.57,6761.6,6761.6,6780.57,15000.0
10,2936.68,2928.46,2928.46,2936.68,15000.0
11,1456.98,1422.72,1422.72,1456.98,15000.0
12,260.35,256.09,256.09,260.35,15000.0
13,99.62,99.01,99.01,99.62,15000.0
14,372.72,368.78,368.78,372.72,15000.0
15,35.8,35.62,35.62,35.8,15000.0
16,40.58,39.3,39.3,40.58,15000.0
17,2765.55,2765.18,2765.18,2765.55,15000.0
18,5832.32,4138.27,5816.0,5832.32,15000.0
19,11185.34,11154.04,11154.04,11185.34,15000.0
20,14200.45,12942.94,14160.71,14200.45,15000.0
21,14016.41,13977.19,13977.19,14016.41,15000.0
22,14523.04,14489.12,14489.12,14523.04,15000.0
23,15000.0,15000.0,15000.0,15000.0,15000.0
24,13972.34,12334.61,13933.24,13972.34,15000.0
